year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,source,reanalysis_min_air_temp_k_rolling_2,station_min_temp_c_rolling_2,reanalysis_air_temp_k_rolling_2,reanalysis_avg_temp_k_rolling_2,reanalysis_dew_point_temp_k_rolling_2,reanalysis_specific_humidity_g_per_kg_rolling_2,station_avg_temp_c_rolling_2,week_sin,week_cos,sj,iq
2008,15,0.2843571,0.3536714,0.3217857,0.3028286,71.45,297.537142857,298.9,296.632857143,306.1,292.8,99.96,95.1571428571,71.45,18.3157142857,7.4,28.3,9.0,32.8,21.0,53.1,train,293.25,21.75,297.61571428549996,298.8714285715,296.2435714285,17.868571428550005,28.083333333349998,0.978556492299504,-0.20597861874109827,0,1
2008,16,0.3026143,0.2446714,0.2963143,0.3287571,79.74,297.447142857,298.664285714,295.935714286,305.5,293.8,45.96,92.1242857143,79.74,17.5042857143,7.78571428571,26.8,8.1,33.6,21.7,61.0,train,293.3,21.35,297.492142857,298.782142857,296.2842857145,17.910000000000004,27.55,0.9473263538541914,-0.32026985386283763,0,1
2008,17,0.2706,0.3713143,0.3442286,0.2830714,42.05,296.76,297.414285714,296.382857143,301.9,293.7,62.52,97.9714285714,42.05,17.9642857143,4.88571428571,26.65,7.7,33.0,21.6,85.9,train,293.75,21.65,297.1035714285,298.039285714,296.1592857145,17.734285714300004,26.725,0.9027978299657434,-0.43006520227652056,0,1
2008,18,0.06172857,0.1339,0.09471429,0.1178429,42.12,298.072857143,299.414285714,296.741428571,306.3,293.1,115.99,93.6628571429,42.12,18.3985714286,8.68571428571,27.8666666667,8.0,32.5,22.7,31.2,train,293.4,22.15,297.4164285715,298.414285714,296.562142857,18.181428571450006,27.25833333335,0.8455960035018261,-0.5338233779647907,0,1
2008,19,0.1361571,0.1631571,0.1391571,0.1345571,50.5,295.975714286,296.871428571,294.665714286,304.5,290.6,47.1,93.1585714286,50.5,16.18,6.97142857143,26.6,8.96666666667,32.4,20.6,18.0,train,291.85,21.65,297.0242857145,298.1428571425,295.7035714285,17.289285714300004,27.23333333335,0.7765238627180424,-0.630087843581711,0,1
2008,20,0.1963857,0.29632,0.2641571,0.2255857,30.08,294.85,295.421428571,293.244285714,304.4,288.5,18.08,91.5042857143,30.08,14.78,7.38571428571,26.1666666667,7.9,31.0,18.0,6.1,train,289.55,19.3,295.412857143,296.146428571,293.95500000000004,15.480000000000004,26.383333333350002,0.6965510290629972,-0.717507257044331,0,1
2008,21,0.2210167,0.2353167,0.1804429,0.1994714,45.69,296.268571429,296.935714286,295.638571429,303.4,291.7,59.4,96.6214285714,45.69,17.1442857143,5.95714285714,26.35,8.85,31.5,21.4,58.2,train,290.1,19.7,295.5592857145,296.1785714285,294.4414285715,15.962142857150003,26.258333333350002,0.6068001458185932,-0.7948544414133534,0,1
2008,22,0.12245,0.1571,0.086,0.1033143,72.04,296.741428571,297.692857143,295.994285714,304.1,293.8,134.66,96.0257142857,72.04,17.52,5.75714285714,27.2,9.2,32.3,21.7,76.1,train,292.75,21.549999999999997,296.505,297.3142857145,295.8164285715,17.332142857150004,26.775,0.5085311186492207,-0.8610436117673553,0,1
2008,23,0.1951857,0.1577143,0.1844286,0.1336143,30.09,296.4,297.357142857,295.21,304.4,292.2,73.01,93.9828571429,30.09,16.7114285714,6.77142857143,26.9,7.55,31.1,20.4,13.6,train,293.0,21.049999999999997,296.5707142855,297.525,295.602142857,17.1157142857,27.049999999999997,0.4031234292879726,-0.9151456172430182,0,1
2008,24,0.2937429,0.2643667,0.2466286,0.2919571,13.27,296.187142857,297.364285714,293.891428571,305.8,288.2,12.9,88.81,13.27,15.3757142857,9.3,26.9,7.55,31.1,17.8,6.4,train,290.2,19.1,296.2935714285,297.36071428549997,294.5507142855,16.043571428550003,26.9,0.29205677063697594,-0.9564009842765224,0,1
2008,25,0.2240286,0.1754714,0.2656571,0.2452143,111.18,296.742857143,297.65,295.934285714,304.4,293.8,57.87,95.86,111.18,17.4471428571,6.95714285714,26.9,7.55,31.1,21.0,79.8,train,291.0,19.4,296.46500000000003,297.50714285699996,294.9128571425,16.411428571400005,26.9,0.17689027512257316,-0.9842305779475968,0,1
2008,26,0.1970429,0.2779833,0.2139429,0.2656143,89.88,296.458571429,297.25,295.192857143,304.8,291.2,61.8,93.7957142857,89.88,16.7128571429,7.38571428571,26.9,7.55,31.1,18.0,93.5,train,292.5,19.5,296.60071428599997,297.45,295.56357142850004,17.080000000000005,26.9,0.05924062789371414,-0.9982437317643215,0,1
2008,27,0.3048286,0.2336714,0.2489143,0.2558143,0.0,296.542857143,297.807142857,293.83,304.9,290.7,9.4,86.5242857143,0.0,15.2857142857,9.44285714286,26.9,7.55,31.1,20.8,1.3,train,290.95,19.4,296.500714286,297.52857142849996,294.5114285715,15.999285714300003,26.9,-0.05924062789371389,-0.9982437317643215,0,1
2008,28,0.15385,0.1495857,0.3294429,0.1328857,0.0,296.545714286,297.478571429,293.594285714,305.9,290.5,7.47,85.6557142857,0.0,15.08,9.27142857143,26.9,7.55,31.1,21.0,0.0,train,290.6,20.9,296.5442857145,297.642857143,293.712142857,15.182857142850004,26.9,-0.1768902751225729,-0.9842305779475968,0,1
2008,29,0.2323857,0.2139571,0.2203,0.1984286,62.84,296.078571429,297.407142857,294.691428571,304.6,291.8,27.33,93.0557142857,62.84,16.1428571429,8.44285714286,26.9,7.55,31.1,21.0,44.2,train,291.15,21.0,296.3121428575,297.44285714299997,294.1428571425,15.611428571450004,26.9,-0.29205677063697566,-0.9564009842765224,0,1
2008,30,0.3270167,0.2091167,0.2837667,0.30955,52.36,296.545714286,297.314285714,295.002857143,306.8,287.8,47.59,92.7771428571,52.36,16.5828571429,8.6,26.6,9.775,32.4,20.8,18.1,train,289.8,20.9,296.3121428575,297.36071428549997,294.847142857,16.362857142900005,26.75,-0.403123429287972,-0.9151456172430186,0,1
2008,31,0.3548,0.34655,0.2674167,0.3921167,44.63,297.044285714,298.5,295.37,307.5,292.9,39.0,92.0485714286,44.63,16.8728571429,9.77142857143,26.68,11.24,33.4,20.6,36.4,train,290.35,20.700000000000003,296.795,297.907142857,295.1864285715,16.727857142900003,26.64,-0.5085311186492202,-0.8610436117673557,0,1
2008,32,0.2002,0.2513857,0.2113429,0.1997286,32.45,297.31,298.571428571,295.505714286,307.4,292.6,143.35,91.0928571429,32.45,17.0571428571,9.74285714286,27.4,12.1,34.2,18.5,18.1,train,292.75,19.55,297.17714285700004,298.53571428550003,295.437857143,16.965000000000003,27.04,-0.6068001458185934,-0.7948544414133533,0,1
2008,33,0.4303714,0.4330143,0.4369143,0.4657286,26.03,297.214285714,298.5,295.347142857,305.6,292.7,39.69,90.7271428571,26.03,16.8471428571,9.34285714286,27.9,11.225,34.8,19.8,11.0,train,292.65,19.15,297.262142857,298.53571428550003,295.42642857149997,16.952142857100004,27.65,-0.6965510290629969,-0.7175072570443312,0,1
2008,34,0.2833,0.3044714,0.2744571,0.3805,12.88,299.228571429,300.307142857,294.418571429,310.2,291.8,33.0,78.2771428571,12.88,15.9985714286,13.5571428571,28.0,14.075,38.6,19.2,7.9,train,292.25,19.5,298.22142857150004,299.40357142849996,294.882857143,16.422857142850003,27.95,-0.7765238627180426,-0.6300878435817109,0,1
2008,35,0.3181857,0.3197667,0.3081714,0.3236,58.2,298.574285714,300.142857143,295.092857143,310.4,292.7,37.0,84.4914285714,58.2,16.6528571429,10.7428571429,27.8333333333,12.5333333333,35.1,20.4,44.0,train,292.25,19.799999999999997,298.9014285715,300.225,294.755714286,16.325714285750003,27.916666666650002,-0.845596003501826,-0.533823377964791,0,1
2008,36,0.3398,0.3691,0.2888,0.3092333,34.59,298.531428571,300.071428571,294.861428571,309.3,293.2,29.0,83.05,34.59,16.4657142857,10.6571428571,27.35,13.225,36.2,20.4,8.1,train,292.95,20.4,298.5528571425,300.107142857,294.977142857,16.559285714300003,27.59166666665,-0.9027978299657435,-0.4300652022765204,0,1
2008,37,0.2319,0.27625,0.2612,0.2327833,86.14,296.921428571,298.242857143,295.484285714,305.9,293.4,59.1,92.6528571429,86.14,17.03,7.68571428571,27.9666666667,12.5833333333,36.2,20.8,16.5,train,293.29999999999995,20.6,297.726428571,299.157142857,295.1728571425,16.747857142850005,27.65833333335,-0.9473263538541913,-0.32026985386283807,0,1
2008,38,0.2168,0.2773333,0.2089333,0.3362667,65.43,297.588571429,298.428571429,295.307142857,306.7,292.1,53.5,88.5257142857,65.43,16.8185714286,8.57142857143,27.8,11.6,35.6,20.7,50.1,train,292.75,20.75,297.255,298.335714286,295.3957142855,16.924285714300005,27.883333333350002,-0.9785564922995039,-0.2059786187410985,0,1
2008,39,0.41495,0.3634286,0.3224,0.4006857,61.38,297.66,298.621428571,295.49,309.3,292.7,63.27,90.1814285714,61.38,17.0471428571,8.15714285714,27.75,12.45,37.0,20.8,26.9,train,292.4,20.75,297.62428571450005,298.525,295.39857142849996,16.932857142850004,27.775,-0.9960498426152169,-0.08879589532293546,0,1
2008,40,0.3930857,0.3782714,0.3437,0.4048429,24.28,299.178571429,301.15,294.761428571,310.2,292.4,121.3,79.5028571429,24.28,16.3314285714,12.7857142857,27.75,12.45,36.0,19.6,1.0,train,292.54999999999995,20.200000000000003,298.4192857145,299.8857142855,295.1257142855,16.689285714250005,27.75,-0.9995608365087943,0.02963332782255942,0,1
2008,41,0.1605571,0.1638714,0.1949333,0.2061143,69.47,300.101428571,301.407142857,295.361428571,310.4,294.0,53.9,78.4542857143,69.47,17.0185714286,12.0142857143,30.0333333333,13.9666666667,37.0,21.5,57.7,train,293.2,20.55,299.64,301.27857142849996,295.06142857099996,16.675000000000004,28.89166666665,-0.9890401873221641,0.14764656400248038,0,1
2008,42,0.2882,0.2278571,0.2807571,0.3579714,69.39,298.35,299.9,295.915714286,310.5,292.7,67.9,88.8571428571,69.39,17.5271428571,9.97142857143,26.45,9.1,34.7,21.0,24.9,train,293.35,21.25,299.2257142855,300.65357142849996,295.6385714285,17.272857142850008,28.241666666649998,-0.9646355819083585,0.263587166069068,0,1
2008,43,0.3291571,0.2279,0.2733429,0.2568429,52.65,297.867142857,298.985714286,296.701428571,305.0,292.7,111.9,93.8542857143,52.65,18.3885714286,8.71428571429,27.3333333333,10.0666666667,35.5,21.5,24.2,train,292.7,21.25,298.1085714285,299.44285714299997,296.30857142850004,17.957857142850003,26.89166666665,-0.9266896074318335,0.375827582114238,0,1
2008,44,0.1617429,0.1962,0.1982714,0.2196143,43.6,298.372857143,299.8,296.825714286,308.5,294.0,149.1,92.6085714286,43.6,18.4842857143,8.57142857143,27.4,11.35,35.0,21.2,0.0,train,293.35,21.35,298.12,299.392857143,296.7635714285,18.436428571450005,27.366666666649998,-0.8757349421956372,0.48279220273074425,0,1
2008,45,0.5010286,0.445,0.4276857,0.5457286,57.85,298.464285714,299.528571429,297.468571429,307.2,293.1,107.48,95.29,57.85,19.2528571429,7.08571428571,27.82,12.1,35.6,21.2,109.0,train,293.55,21.2,298.4185714285,299.6642857145,297.1471428575,18.868571428600006,27.61,-0.8124868780056815,0.5829794791144718,0,1
2008,46,0.3042857,0.2946429,0.3062714,0.4003857,60.36,298.498571429,300.221428571,296.01,309.6,293.7,63.9,88.3285714286,60.36,17.6257142857,10.0142857143,28.3,12.8666666667,36.0,20.5,42.6,train,293.4,20.85,298.48142857150003,299.875,296.7392857145,18.439285714300006,28.060000000000002,-0.7378332790417279,0.6749830015182099,0,1
2008,47,0.1930571,0.1965286,0.1762571,0.1830571,59.44,298.89,300.307142857,297.741428571,307.2,295.2,199.52,94.1414285714,59.44,19.6171428571,7.81428571429,27.9666666667,12.1,34.5,21.7,10.6,train,294.45,21.1,298.6942857145,300.264285714,296.87571428549995,18.621428571400003,28.133333333350002,-0.6528221181905214,0.7575112421616202,0,1
2008,48,0.2510143,0.2883143,0.2537,0.3213,81.11,298.53,299.721428571,297.577142857,306.1,294.7,90.68,95.26,81.11,19.3885714286,7.1,26.1,8.35,33.5,21.0,59.0,train,294.95,21.35,298.71,300.014285714,297.659285714,19.502857142850004,27.03333333335,-0.5586467658036526,0.8294056854502017,0,1
2008,49,0.1643667,0.19635,0.1731333,0.1549167,45.03,298.111428571,299.128571429,297.044285714,305.2,293.4,139.55,94.64,45.03,18.7785714286,7.14285714286,26.96,10.64,33.7,21.0,80.0,train,294.04999999999995,21.0,298.3207142855,299.42499999999995,297.3107142855,19.083571428600003,26.53,-0.45662923739371375,0.889657090994747,0,1
2008,50,0.2894167,0.34778,0.2748286,0.2580857,64.03,298.651428571,300.214285714,296.182857143,308.9,295.1,53.25,88.5514285714,64.03,17.7842857143,9.2,27.8,11.175,35.0,21.2,17.2,train,294.25,21.1,298.381428571,299.6714285715,296.6135714285,18.281428571450007,27.380000000000003,-0.34820163543439914,0.9374196611341208,0,1
2008,51,0.1783857,0.2191714,0.2497286,0.1923,70.92,298.528571429,300.257142857,296.847142857,306.3,295.2,57.61,91.7771428571,70.92,18.5728571429,9.05714285714,27.825,12.15,35.0,20.5,51.0,train,295.15,20.85,298.59000000000003,300.2357142855,296.515,18.178571428600005,27.8125,-0.23488604578098374,0.9720229140804107,0,1
2008,52,0.2634125,0.219875,0.2000875,0.226625,55.11,299.557142857,300.771428571,295.594285714,308.3,293.9,41.6,81.8685714286,55.11,17.2485714286,10.3428571429,28.08,12.02,35.4,21.2,0.5,train,294.54999999999995,20.85,299.042857143,300.51428571400004,296.2207142855,17.910714285750004,27.9525,-0.11827317092136551,0.992981096013517,0,1
2009,1,0.1512857,0.1616857,0.1532714,0.1194429,55.11,299.557142857,300.771428571,295.594285714,308.3,293.9,41.6,81.8685714286,55.11,17.2485714286,10.3428571429,28.08,12.02,35.4,21.2,0.5,train,293.9,21.2,299.557142857,300.771428571,295.594285714,17.2485714286,28.08,0.1182731709213658,0.9929810960135169,0,1
2009,2,0.2299167,0.12234,0.2611667,0.22305,52.28,297.725714286,299.007142857,296.784285714,304.6,294.2,93.55,95.2228571429,52.28,18.4614285714,7.5,27.2666666667,11.1,34.8,21.1,86.1,train,294.04999999999995,21.15,298.6414285715,299.88928571400004,296.189285714,17.855000000000004,27.67333333335,0.23488604578098368,0.9720229140804107,0,1
2009,3,0.1884857,0.1881857,0.2039143,0.2775,72.03,296.682857143,297.414285714,296.418571429,304.0,295.2,149.77,98.61,72.03,17.9957142857,3.71428571429,27.18,10.24,33.3,21.1,72.8,train,294.7,21.1,297.2042857145,298.2107142855,296.60142857150004,18.228571428550005,27.22333333335,0.34820163543439875,0.9374196611341209,0,1
2009,4,0.1884571,0.1993143,0.2027,0.2139286,76.16,296.55,297.514285714,295.137142857,303.5,292.7,53.81,92.4671428571,76.16,16.6414285714,6.48571428571,27.5666666667,10.7,34.0,21.8,11.2,train,293.95,21.450000000000003,296.6164285715,297.46428571399997,295.777857143,17.318571428550005,27.37333333335,0.4566292373937131,0.8896570909947473,0,1
2009,5,0.1667333,0.1737333,0.1904333,0.1617167,118.54,297.495714286,298.8,296.514285714,304.4,294.0,66.1,94.9285714286,118.54,18.13,8.14285714286,27.65,11.65,33.9,21.1,67.8,train,293.35,21.450000000000003,297.022857143,298.157142857,295.8257142855,17.385714285700004,27.60833333335,0.5586467658036525,0.8294056854502018,0,1
2009,6,0.2799143,0.2402857,0.1957286,0.3076571,149.06,297.405714286,298.192857143,296.84,302.7,294.5,93.3,97.0071428571,149.06,18.4842857143,5.18571428571,27.4666666667,12.3333333333,35.0,21.0,44.1,train,294.25,21.05,297.450714286,298.4964285715,296.677142857,18.307142857150005,27.55833333335,0.6528221181905216,0.7575112421616201,0,1
2009,7,0.1702714,0.1511143,0.1404714,0.1429714,60.51,297.322857143,298.471428571,296.194285714,305.7,292.9,48.72,94.2342857143,60.51,17.7657142857,7.17142857143,28.1,12.3333333333,35.0,21.2,14.0,train,293.7,21.1,297.3642857145,298.332142857,296.51714285699995,18.125000000000007,27.78333333335,0.7378332790417272,0.6749830015182106,0,1
2009,8,0.1887857,0.1594571,0.1568714,0.2029857,124.8,297.685714286,299.014285714,296.254285714,306.7,294.2,124.0,92.9057142857,124.8,17.8528571429,6.82857142857,27.7,12.54,35.0,20.5,111.4,train,293.54999999999995,20.85,297.50428571450004,298.7428571425,296.22428571399996,17.809285714300003,27.9,0.8124868780056813,0.5829794791144721,0,1
2009,9,0.28236,0.3051167,0.2940833,0.3160167,147.44,297.391428571,298.864285714,296.494285714,306.6,294.3,102.72,95.1214285714,147.44,18.1285714286,7.07142857143,26.58,10.52,33.2,20.5,84.1,train,294.25,20.5,297.5385714285,298.939285714,296.374285714,17.990714285750006,27.14,0.8757349421956369,0.48279220273074486,0,1
2009,10,0.3620714,0.3367,0.3453,0.3792857,58.56,297.844285714,299.0,296.71,304.6,294.5,87.28,94.3785714286,58.56,18.3542857143,6.8,28.4,11.45,35.0,21.0,49.1,train,294.4,20.75,297.61785714250004,298.93214285700003,296.602142857,18.241428571450008,27.49,0.9266896074318334,0.3758275821142382,0,1
2009,11,0.2034286,0.1784429,0.2259714,0.2018714,97.8,297.058571429,298.014285714,296.715714286,304.0,293.6,108.83,98.1342857143,97.8,18.3528571429,6.02857142857,27.3,11.8,33.8,21.0,0.0,train,294.05,21.0,297.4514285715,298.50714285699996,296.71285714299995,18.353571428600006,27.85,0.9646355819083586,0.2635871660690678,0,1
2009,12,0.1578833,0.1921,0.2137286,0.2013857,106.68,297.365714286,298.25,296.5,304.6,293.6,66.83,95.7085714286,106.68,18.1057142857,6.18571428571,27.8,10.5,33.7,21.0,14.3,train,293.6,21.0,297.2121428575,298.13214285699996,296.607857143,18.229285714300005,27.55,0.9890401873221639,0.14764656400248127,0,1
2009,13,0.2235857,0.2591333,0.2632857,0.3057857,100.78,297.152857143,298.321428571,296.184285714,303.3,294.6,49.93,94.9028571429,100.78,17.78,6.35714285714,28.5,11.5,34.4,21.5,45.0,train,294.1,21.25,297.25928571450004,298.28571428550003,296.342142857,17.942857142850006,28.15,0.9995608365087943,0.029633327822559667,0,1
2009,14,0.08905714,0.05895,0.08927143,0.09934286,131.17,297.245714286,298.385714286,296.545714286,304.5,294.1,63.3,96.3957142857,131.17,18.1757142857,6.74285714286,27.95,10.9,34.2,21.7,19.0,train,294.35,21.6,297.1992857145,298.3535714285,296.365,17.977857142850006,28.225,0.9960498426152169,-0.08879589532293478,0,1
2009,15,0.1468429,0.1416571,0.1411857,0.1487714,133.47,297.89,298.9,295.804285714,306.8,293.1,50.64,89.6728571429,133.47,17.42,9.02857142857,27.1333333333,10.8666666667,35.0,21.0,134.9,train,293.6,21.35,297.56785714299997,298.642857143,296.175,17.797857142850006,27.541666666650002,0.978556492299504,-0.20597861874109827,0,1
2009,16,0.2236,0.1788286,0.175,0.2161429,99.77,296.635714286,297.621428571,296.135714286,304.7,292.6,74.5,97.3,99.77,17.7042857143,6.38571428571,26.9,10.8333333333,33.0,21.2,87.3,train,292.85,21.1,297.262857143,298.2607142855,295.97,17.562142857150008,27.01666666665,0.9473263538541914,-0.32026985386283763,0,1
2009,17,0.1953429,0.2856714,0.1611857,0.2023857,52.74,297.545714286,298.278571429,296.887142857,303.6,294.9,62.74,96.6642857143,52.74,18.5042857143,4.98571428571,26.8,8.7,34.4,21.2,41.2,train,293.75,21.2,297.090714286,297.95000000000005,296.5114285715,18.104285714300005,26.85,0.9027978299657434,-0.43006520227652056,0,1
2009,18,0.2835857,0.3455143,0.2374429,0.3161286,99.89,297.404285714,298.321428571,296.448571429,303.6,294.3,93.8,95.0785714286,99.89,18.0185714286,6.27142857143,27.15,10.75,34.0,21.0,30.8,train,294.6,21.1,297.475,298.3,296.667857143,18.261428571450004,26.975,0.8455960035018261,-0.5338233779647907,0,1
2009,19,0.1907571,0.2645571,0.2538857,0.2192,30.73,297.562857143,298.542857143,296.484285714,306.8,292.9,59.5,95.1,30.73,18.09,7.14285714286,28.1,10.5,35.0,22.0,44.0,train,293.6,21.5,297.4835714285,298.43214285700003,296.46642857150005,18.054285714300008,27.625,0.7765238627180424,-0.630087843581711,0,1
2009,20,0.2077429,0.2278571,0.2542,0.2160429,38.51,297.607142857,299.007142857,296.271428571,306.5,292.7,46.43,93.2985714286,38.51,17.8585714286,9.07142857143,28.075,11.425,35.0,22.0,11.2,train,292.79999999999995,22.0,297.585,298.775,296.37785714250003,17.974285714300006,28.0875,0.6965510290629972,-0.717507257044331,0,1
2009,21,0.3312143,0.2172,0.2093857,0.3445143,66.46,297.724285714,299.521428571,296.012857143,307.1,293.4,39.89,91.79,66.46,17.5857142857,10.0714285714,28.35,11.45,34.6,21.4,50.5,train,293.04999999999995,21.7,297.66571428550003,299.26428571400004,296.142142857,17.722142857150004,28.2125,0.6068001458185932,-0.7948544414133534,0,1
2009,22,0.2383429,0.1973167,0.1655,0.1901429,40.04,296.704285714,297.521428571,296.264285714,305.1,292.7,73.0,97.7428571429,40.04,17.83,5.61428571429,27.6,10.2666666667,34.4,21.0,19.3,train,293.04999999999995,21.2,297.21428571399997,298.521428571,296.1385714285,17.707857142850003,27.975,0.5085311186492207,-0.8610436117673553,0,1
2009,23,0.114,0.09244286,0.09747143,0.1262857,42.22,296.125714286,296.778571429,295.267142857,302.5,292.8,53.91,95.5071428571,42.22,16.7571428571,6.07142857143,28.1,11.8,34.0,22.2,19.3,train,292.75,21.6,296.41499999999996,297.15,295.7657142855,17.293571428550003,27.85,0.4031234292879726,-0.9151456172430182,0,1
2009,24,0.1871286,0.1578,0.1434571,0.1994714,8.74,295.104285714,295.778571429,293.91,305.2,289.9,112.31,94.13,8.74,15.4828571429,6.24285714286,24.6666666667,8.63333333333,33.5,20.0,23.9,train,291.35,21.1,295.615,296.278571429,294.5885714285,16.120000000000005,26.383333333350002,0.29205677063697594,-0.9564009842765224,0,1
2009,25,0.2916714,0.3070286,0.3562286,0.3891143,43.32,296.031428571,297.314285714,294.862857143,305.2,292.0,45.97,93.9714285714,43.32,16.3628571429,7.71428571429,27.05,10.9,33.5,19.4,21.0,train,290.95,19.7,295.5678571425,296.5464285715,294.3864285715,15.922857142900007,25.85833333335,0.17689027512257316,-0.9842305779475968,0,1
2009,26,0.2708,0.2051833,0.2401286,0.2001571,141.65,297.217142857,298.521428571,296.11,305.6,293.2,66.41,94.5557142857,141.65,17.6671428571,8.64285714286,27.375,11.125,33.4,21.2,40.6,train,292.6,20.299999999999997,296.624285714,297.9178571425,295.4864285715,17.015000000000008,27.2125,0.05924062789371414,-0.9982437317643215,0,1
2009,27,0.1868571,0.1769143,0.2230714,0.2189857,68.15,296.452857143,297.821428571,295.357142857,304.6,292.3,55.5,94.5385714286,68.15,16.8742857143,8.64285714286,27.45,10.7,33.4,21.4,14.0,train,292.75,21.299999999999997,296.83500000000004,298.171428571,295.7335714285,17.27071428570001,27.4125,-0.05924062789371389,-0.9982437317643215,0,1
2009,28,0.3859143,0.2903833,0.3364286,0.2927857,91.4,296.065714286,296.992857143,295.167142857,306.2,291.4,39.67,95.3857142857,91.4,16.68,8.12857142857,27.6,10.7666666667,33.4,21.6,2.0,train,291.85,21.5,296.25928571450004,297.407142857,295.26214285699996,16.777142857150007,27.525,-0.1768902751225729,-0.9842305779475968,0,1
2009,29,0.21965,0.37805,0.2238714,0.2659,65.19,296.527142857,297.664285714,295.411428571,306.8,292.7,40.1,94.6242857143,65.19,16.92,7.27142857143,26.825,10.425,34.5,21.3,38.9,train,292.04999999999995,21.450000000000003,296.2964285715,297.3285714285,295.289285714,16.800000000000008,27.2125,-0.29205677063697566,-0.9564009842765224,0,1
2009,30,0.2078833,0.28085,0.1756,0.2616,35.82,296.525714286,297.964285714,294.052857143,306.7,292.3,12.93,88.23,35.82,15.51,9.52857142857,26.95,10.25,32.2,21.0,20.4,train,292.5,21.15,296.5264285715,297.814285714,294.732142857,16.215000000000007,26.8875,-0.403123429287972,-0.9151456172430186,0,1
2009,31,0.1543571,0.1152714,0.1534571,0.1559,51.77,297.087142857,298.235714286,295.045714286,307.9,290.4,39.3,89.9714285714,51.77,16.6028571429,9.75714285714,27.0,11.5,33.5,20.5,32.0,train,291.35,20.75,296.80642857149996,298.1,294.5492857145,16.056428571450006,26.975,-0.5085311186492202,-0.8610436117673557,0,1
2009,32,0.395,0.3527333,0.4842857,0.4019143,9.79,297.37,298.878571429,294.824285714,307.9,290.7,34.4,87.8114285714,9.79,16.3371428571,11.7571428571,27.975,12.1,35.4,20.5,32.0,train,290.54999999999995,20.5,297.2285714285,298.5571428575,294.935,16.470000000000006,27.4875,-0.6068001458185934,-0.7948544414133533,0,1
2009,33,0.3308857,0.4083,0.4433571,0.3347714,35.23,298.357142857,299.985714286,295.507142857,308.2,292.2,43.2,87.11,35.23,17.04,11.3428571429,27.7,11.5,33.4,21.0,20.1,train,291.45,20.75,297.8635714285,299.4321428575,295.16571428550003,16.688571428550006,27.8375,-0.6965510290629969,-0.7175072570443312,0,1
2009,34,0.2206286,0.1943571,0.2785714,0.2604571,6.52,298.677142857,300.107142857,294.708571429,309.3,293.0,25.3,80.64,6.52,16.2285714286,10.9285714286,28.32,12.86,36.2,21.2,1.0,train,292.6,21.1,298.51714285699995,300.0464285715,295.10785714300005,16.634285714300006,28.009999999999998,-0.7765238627180426,-0.6300878435817109,0,1
2009,35,0.2453429,0.1859857,0.1813429,0.2820571,95.83,298.997142857,300.921428571,296.444285714,310.4,293.4,45.34,88.1771428571,95.83,18.1228571429,11.7857142857,29.0,13.0,36.2,22.0,27.2,train,293.2,21.6,298.837142857,300.514285714,295.5764285715,17.175714285750004,28.66,-0.845596003501826,-0.533823377964791,0,1
2009,36,0.5083571,0.4544286,0.5383143,0.5148286,83.02,297.388571429,298.45,296.388571429,305.0,293.5,78.37,94.9928571429,83.02,17.9885714286,7.64285714286,27.6,13.2,34.2,21.0,47.5,train,293.45,21.5,298.19285714299997,299.6857142855,296.4164285715,18.055714285750007,28.3,-0.9027978299657435,-0.4300652022765204,0,1
2009,37,0.1896167,0.192,0.2368143,0.2696857,13.74,299.855714286,300.75,294.314285714,310.0,291.8,9.3,75.2328571429,13.74,15.8657142857,13.0428571429,29.1666666667,14.1333333333,37.4,21.4,6.1,train,292.65,21.2,298.6221428575,299.6,295.35142857150004,16.927142857150006,28.383333333350002,-0.9473263538541913,-0.32026985386283807,0,1
2009,38,0.26632,0.3133667,0.1956571,0.3070714,40.17,299.47,300.814285714,294.618571429,310.0,293.5,23.01,78.1185714286,40.17,16.2028571429,11.6,28.85,12.75,37.2,20.4,0.8,train,292.65,20.9,299.662857143,300.782142857,294.4664285715,16.034285714300005,29.008333333350002,-0.9785564922995039,-0.2059786187410985,0,1
2009,39,0.2943143,0.2706714,0.3020714,0.2540143,78.68,299.324285714,301.028571429,295.827142857,309.8,293.7,33.0,83.7628571429,78.68,17.38,11.0,28.8666666667,13.3,37.0,21.0,8.1,train,293.6,20.7,299.397142857,300.9214285715,295.222857143,16.791428571450005,28.85833333335,-0.9960498426152169,-0.08879589532293546,0,1
2009,40,0.2063,0.2552571,0.2799571,0.2066571,57.18,298.034285714,299.571428571,296.344285714,307.4,294.8,79.1,91.5757142857,57.18,17.9471428571,8.51428571429,27.95,12.225,35.2,20.5,33.1,train,294.25,20.75,298.679285714,300.3,296.0857142855,17.663571428550007,28.40833333335,-0.9995608365087943,0.02963332782255942,0,1
