year,weekofyear,ndvi_ne,ndvi_nw,ndvi_se,ndvi_sw,precipitation_amt_mm,reanalysis_air_temp_k,reanalysis_avg_temp_k,reanalysis_dew_point_temp_k,reanalysis_max_air_temp_k,reanalysis_min_air_temp_k,reanalysis_precip_amt_kg_per_m2,reanalysis_relative_humidity_percent,reanalysis_sat_precip_amt_mm,reanalysis_specific_humidity_g_per_kg,reanalysis_tdtr_k,station_avg_temp_c,station_diur_temp_rng_c,station_max_temp_c,station_min_temp_c,station_precip_mm,reanalysis_tdtr_k_rolling_2,reanalysis_min_air_temp_k_rolling_2,station_min_temp_c_rolling_2,reanalysis_air_temp_k_rolling_2,reanalysis_avg_temp_k_rolling_2,reanalysis_dew_point_temp_k_rolling_2,reanalysis_specific_humidity_g_per_kg_rolling_2,station_avg_temp_c_rolling_2,reanalysis_tdtr_k_rolling_4,reanalysis_min_air_temp_k_rolling_4,station_min_temp_c_rolling_4,reanalysis_air_temp_k_rolling_4,reanalysis_avg_temp_k_rolling_4,reanalysis_dew_point_temp_k_rolling_4,reanalysis_specific_humidity_g_per_kg_rolling_4,station_avg_temp_c_rolling_4,reanalysis_tdtr_k_rolling_6,reanalysis_min_air_temp_k_rolling_6,station_min_temp_c_rolling_6,reanalysis_air_temp_k_rolling_6,reanalysis_avg_temp_k_rolling_6,reanalysis_dew_point_temp_k_rolling_6,reanalysis_specific_humidity_g_per_kg_rolling_6,station_avg_temp_c_rolling_6,week_sin,week_cos,sj,iq
2006,20,0.3392857,0.3482857,0.3158286,0.3745714,1.52,296.054285714,296.914285714,290.088571429,305.6,287.2,0.1,72.0342857143,1.52,12.1114285714,12.3714285714,25.2,11.7,31.7,19.4,2.0,9.499999999985,289.5,20.549999999999997,296.119285714,297.23571428549997,292.77071428600004,14.544285714250002,24.75,8.79285714285,291.075,20.775,296.679642857,297.79999999975,294.24428571425,15.9025,26.0875,8.340476190471666,291.84999999999997,21.166666666666668,297.10095238083335,298.1988095236666,295.06666666666666,16.734523809533332,26.674999999999997,0.6965510290629972,-0.717507257044331,0,1
2006,21,0.2065143,0.1171429,0.1692714,0.1700714,91.4,297.992857143,299.114285714,293.777142857,307.7,288.8,12.47,80.3857142857,91.4,15.46,10.8857142857,27.4666666667,10.4333333333,34.0,21.7,83.0,11.62857142855,288.0,20.549999999999997,297.02357142849996,298.01428571400004,291.932857143,13.785714285700005,26.33333333335,9.57499999999,290.35,21.325,296.96535714275,298.151785714,293.92571428575,15.62785714285,26.204166666675,8.91666666666,291.1666666666667,21.216666666666665,297.1288095236667,298.24880952366664,294.5352380951667,16.19214285715,26.536111111116668,0.6068001458185932,-0.7948544414133534,0,1
2006,22,0.09837143,0.1010667,0.1863143,0.09775,79.48,295.987142857,297.171428571,294.557142857,304.1,291.3,44.65,92.5057142857,79.48,16.0257142857,6.88571428571,25.6,8.93333333333,31.9,19.3,150.2,8.885714285705,290.05,20.5,296.99,298.1428571425,294.167142857,15.742857142850005,26.53333333335,9.192857142845,289.77500000000003,20.525,296.554642857,297.689285714,293.4689285715,15.14357142855,25.641666666675,8.823809523801666,290.73333333333335,20.683333333333337,296.783095238,297.91428571399996,294.21857142849996,15.849285714283331,26.236111111116667,0.5085311186492207,-0.8610436117673553,0,1
2006,23,0.3404429,0.1908571,0.3513429,0.2586143,130.66,297.044285714,298.564285714,295.695714286,307.2,292.3,37.6,93.4757142857,130.66,17.1957142857,8.9,26.2,8.6,33.0,21.5,105.2,7.892857142855,291.8,20.4,296.5157142855,297.8678571425,295.1264285715,16.610714285700002,25.9,9.7607142857025,289.9,20.475,296.769642857,297.94107142825,293.52964285725,15.1982142857,26.116666666675,9.014285714278332,290.8333333333333,21.016666666666666,296.81547619033336,298.0571428568333,294.32595238100004,15.955476190466667,26.102777777783334,0.4031234292879726,-0.9151456172430182,0,1
2006,24,0.1732714,0.185,0.1369286,0.1680429,84.99,297.427142857,298.135714286,294.75,307.2,290.3,21.5,87.2142857143,84.99,16.2585714286,10.0714285714,28.1,12.7,34.4,21.4,79.5,9.4857142857,291.3,21.45,297.23571428549997,298.35,295.222857143,16.72714285715,27.15,9.1857142857025,290.675,20.975,297.11285714275,298.24642857125,294.695,16.235,26.841666666675,9.290476190463334,290.28333333333336,20.833333333333332,296.78166666650003,297.90952380933334,294.05357142866666,15.671428571416667,26.14444444445,0.2920567706369759,-0.9564009842765224,0,1
2006,25,0.22138,0.22336,0.3714167,0.22146,71.69,296.724285714,297.978571429,294.275714286,306.3,289.5,27.29,88.4714285714,71.69,15.8014285714,10.7857142857,26.6,10.35,32.5,20.4,74.9,10.42857142855,289.9,20.9,297.0757142855,298.0571428575,294.512857143,16.03,27.35,9.1607142857025,290.85,20.65,296.79571428549997,297.9625,294.81964285724996,16.32035714285,26.625,9.983333333318331,289.90000000000003,20.616666666666667,296.8716666665,297.9797619046667,293.8573809525,15.475476190466669,26.52777777778333,0.1768902751225731,-0.9842305779475968,0,1
2006,26,0.3118571,0.2039333,0.3360286,0.3046286,17.21,296.851428571,297.614285714,293.517142857,307.2,289.2,9.16,83.4671428571,17.21,15.02,10.7428571429,27.2,10.3,33.4,19.8,21.9,10.7642857143,289.35,20.1,296.7878571425,297.7964285715,293.8964285715,15.410714285700005,26.9,10.125,290.32500000000005,20.775,297.011785714,298.07321428575,294.55964285725,16.068928571425,27.025,9.711904761901666,290.23333333333335,20.683333333333337,297.0045238093333,298.0964285713333,294.4288095238333,15.960238095233334,26.86111111111667,0.0592406278937141,-0.9982437317643216,0,1
2006,27,0.3201714,0.2081,0.2921143,0.2326857,20.72,296.448571429,297.914285714,294.592857143,304.8,292.6,13.62,90.4328571429,20.72,16.0057142857,7.97142857143,26.7,9.4,33.0,21.7,110.6,9.357142857165,290.9,20.75,296.65,297.76428571400004,294.055,15.512857142850002,26.95,9.8928571428575,290.4,20.825,296.86285714275004,297.91071428575003,294.2839285715,15.771428571425,27.15,9.22619047619,290.8666666666666,20.683333333333337,296.74714285700003,297.89642857133333,294.56476190483335,16.051190476183333,26.733333333333334,-0.0592406278937138,-0.9982437317643216,0,1
2006,28,0.3499857,0.2920429,0.2884571,0.2949167,1.17,297.621428571,298.857142857,292.832857143,306.7,292.1,1.8,77.2714285714,1.17,14.4171428571,11.4285714286,26.25,10.4,33.1,20.6,0.5,9.700000000015,292.35,21.15,297.035,298.3857142855,293.712857143,15.211428571400004,26.475,10.2321428571575,290.85,20.625,296.91142857125,298.0910714285,293.80464285725,15.31107142855,26.6875,9.983333333338337,291.0,20.9,297.01952380933335,298.17738095233335,294.2773809525,15.783095238083334,26.84166666666667,-0.1768902751225729,-0.9842305779475968,0,1
2006,29,0.3602857,0.341,0.3629571,0.3211286,54.72,297.397142857,299.085714286,294.258571429,307.3,291.8,40.0,85.14,54.72,15.7885714286,11.0,27.4,12.125,34.1,19.9,47.0,11.2142857143,291.95000000000005,20.25,297.50928571400004,298.9714285715,293.545714286,15.102857142850002,26.825,10.2857142857325,291.425,20.5,297.079642857,298.36785714275,293.80035714300004,15.30785714285,26.887500000000003,10.333333333338333,290.9166666666667,20.633333333333333,297.07833333316665,298.2642857143333,294.037857143,15.548571428566666,27.041666666666668,-0.2920567706369756,-0.9564009842765224,0,1
2006,30,0.3186857,0.3523429,0.3766429,0.2859,28.66,297.504285714,298.742857143,293.26,307.7,289.7,15.4,79.7428571429,28.66,14.88,11.7142857143,26.6,11.04,32.6,18.5,11.4,11.35714285715,290.75,19.2,297.4507142855,298.9142857145,293.75928571450004,15.334285714300002,27.0,10.5285714285825,291.55,20.175,297.24285714275004,298.65,293.73607142875005,15.27285714285,26.7375,10.607142857155,290.81666666666666,20.15,297.091190476,298.3654761905,293.78952380966666,15.3188095238,26.791666666666668,-0.403123429287972,-0.9151456172430186,0,1
2006,31,0.2016857,0.1625571,0.2003286,0.2015571,44.96,297.51,299.342857143,295.2,308.4,292.7,38.07,88.7071428571,44.96,16.7071428571,11.2285714286,27.225,11.625,34.2,19.7,4.0,11.47142857145,291.2,19.1,297.50714285699996,299.042857143,294.23,15.793571428550004,26.9125,11.342857142875,291.575,19.674999999999997,297.5082142855,299.00714285724996,293.887857143,15.4482142857,26.86875,10.680952380971668,291.35,20.03333333333333,297.222142857,298.59285714283334,293.94357142866664,15.46976190475,26.895833333333332,-0.5085311186492202,-0.8610436117673557,0,1
2006,32,0.4397857,0.3675857,0.3333143,0.3809857,11.79,297.5,299.514285714,293.08,308.9,291.0,12.39,79.2428571429,11.79,14.6314285714,12.2285714286,27.6,12.2,33.9,19.4,26.6,11.7285714286,291.85,19.549999999999997,297.505,299.4285714285,294.14,15.66928571425,27.4125,11.542857142875,291.3,19.375,297.47785714275,299.1714285715,293.94964285725,15.501785714274998,27.20625,10.928571428588334,291.65000000000003,19.966666666666665,297.33023809516664,298.9095238095,293.87071428583334,15.404999999983332,26.962499999999995,-0.6068001458185934,-0.7948544414133533,0,1
2006,33,0.2908,0.238675,0.2856571,0.3337,47.74,298.648571429,300.635714286,295.545714286,307.9,294.6,22.19,84.62,47.74,17.0657142857,10.2714285714,27.6666666667,10.4333333333,33.3,20.9,75.5,11.25,292.8,20.15,298.0742857145,300.075,294.312857143,15.848571428550002,27.63333333335,11.360714285725,292.0,19.625,297.79071428574997,299.5589285715,294.2714285715,15.82107142855,27.272916666675,11.311904761916669,291.98333333333335,19.833333333333332,297.6969047618333,299.36309523816664,294.02952380966667,15.58166666665,27.12361111111667,-0.6965510290629969,-0.7175072570443312,0,1
2006,34,0.2736429,0.2089429,0.2408857,0.2427571,68.6,298.735714286,299.735714286,295.144285714,308.7,292.5,23.6,83.0471428571,68.6,16.6914285714,11.2714285714,27.3,10.3,34.9,20.9,71.1,10.7714285714,293.55,20.9,298.6921428575,300.185714286,295.345,16.878571428550003,27.48333333335,11.25,292.7,20.225,298.09857142875,299.80714285725,294.7425,16.2739285714,27.447916666675,11.285714285716669,292.05,19.883333333333333,297.88261904766665,299.50952380966663,294.41476190483337,15.9607142857,27.298611111116667,-0.7765238627180425,-0.6300878435817109,0,1
2006,35,0.3097833,0.3501286,0.2846833,0.3948167,68.0,298.28,299.9,295.272857143,310.0,293.1,22.24,85.3728571429,68.0,16.7771428571,11.1714285714,26.5,10.0333333333,33.2,20.3,176.0,11.2214285714,292.8,20.6,298.507857143,299.81785714299997,295.2085714285,16.73428571425,26.9,11.2357142857,292.8,20.375,298.29107142875,299.9464285715,294.76071428575,16.2914285714,27.266666666675,11.314285714283336,292.2666666666667,19.95,298.0297619048333,299.6452380953333,294.58380952383334,16.12547619045,27.148611111116665,-0.845596003501826,-0.533823377964791,0,1
2006,36,0.2277857,0.2833143,0.2443714,0.2834143,90.33,299.265714286,300.35,293.902857143,310.3,290.2,9.4,75.53,90.33,15.4571428571,13.7285714286,27.42,12.0,34.1,20.6,15.3,12.45,291.65,20.450000000000003,298.772857143,300.125,294.587857143,16.1171428571,26.96,11.6107142857,292.6,20.675,298.73250000025,300.155357143,294.9664285715,16.497857142824998,27.221666666675,11.65,292.34999999999997,20.3,298.3233333335,299.91309523816665,294.690952381,16.221666666633336,27.285277777783335,-0.9027978299657436,-0.4300652022765204,0,1
2006,37,0.28004,0.2367167,0.2361833,0.25855,111.87,297.802857143,299.164285714,293.037142857,308.7,291.9,16.4,77.2542857143,111.87,14.6428571429,11.3285714286,28.35,11.85,35.0,17.8,0.5,12.5285714286,291.04999999999995,19.200000000000003,298.5342857145,299.757142857,293.47,15.05,27.885,11.875,291.925,19.9,298.52107142875,299.7875,294.33928571424997,15.892142857125,27.3925,11.666666666666666,292.21666666666664,19.98333333333333,298.37214285733336,299.8833333333333,294.33047619049995,15.8776190476,27.472777777783335,-0.9473263538541912,-0.320269853862838,0,1
2006,38,0.3807286,0.3783667,0.3023,0.3075714,82.2,299.34,300.857142857,294.35,311.2,291.5,35.7,77.5142857143,82.2,15.91,13.7428571429,27.9333333333,10.9333333333,34.8,21.4,93.9,12.53571428575,291.7,19.6,298.57142857149995,300.0107142855,293.69357142850004,15.27642857145,28.14166666665,12.492857142875,291.675,20.025,298.67214285725,300.06785714275,294.14071428575,15.696785714274998,27.550833333325,11.91904761905,292.3,20.316666666666663,298.678809524,300.1071428571667,294.54214285716665,16.0907142857,27.528333333333332,-0.978556492299504,-0.2059786187410985,0,1
2006,39,0.4655,0.2415429,0.4734,0.4934429,134.64,299.381428571,300.685714286,295.738571429,308.6,294.3,44.62,82.8457142857,134.64,17.2542857143,11.2857142857,28.5666666667,12.4,35.2,22.0,63.0,12.5142857143,292.9,21.7,299.36071428549997,300.7714285715,295.0442857145,16.582142857150004,28.25,12.52142857145,291.97499999999997,20.450000000000003,298.9475,300.26428571425004,294.25714285724996,15.816071428575,28.067500000000003,12.0880952381,292.25,20.5,298.800952381,300.11547619050003,294.57428571433337,16.122142857133337,27.67833333333333,-0.9960498426152168,-0.0887958953229354,0,1
2006,40,0.35495,0.2479333,0.3508143,0.3139167,60.48,299.465714286,300.435714286,295.16,310.3,292.0,24.8,80.49,60.48,16.7385714286,12.7857142857,28.7,14.5,35.9,21.1,68.9,12.0357142857,293.15,21.55,299.4235714285,300.560714286,295.4492857145,16.996428571450004,28.63333333335,12.285714285725,292.425,20.575,298.99749999999995,300.28571428575003,294.5714285715,16.13642857145,28.3875,12.340476190483336,292.1666666666667,20.533333333333335,298.9226190476666,300.2321428571667,294.57690476199997,16.13,27.911666666666665,-0.9995608365087943,0.0296333278225594,0,1
2006,41,0.1556167,0.19152,0.2151857,0.1546143,41.69,299.345714286,301.028571429,296.751428571,309.5,293.8,29.5,86.8528571429,41.69,18.4471428571,12.0571428571,28.06,10.1,33.7,22.1,162.6,12.4214285714,292.9,21.6,299.405714286,300.7321428575,295.9557142855,17.592857142850004,28.38,12.46785714285,292.9,21.65,299.38321428575,300.7517857145,295.5,17.0875,28.315,12.4880952381,292.2833333333333,20.833333333333332,299.1002380953333,300.42023809533333,294.8233333333333,16.408333333333335,28.171666666666667,-0.989040187322164,0.1476465640024803,0,1
2006,42,0.3215,0.2769,0.2100857,0.3337571,103.77,299.648571429,301.014285714,297.764285714,308.1,295.7,55.5,90.3785714286,103.77,19.5957142857,8.57142857143,28.6,10.1,35.4,22.8,8.1,10.314285714265,294.75,22.450000000000003,299.49714285749997,301.0214285715,297.25785714250003,19.021428571400005,28.33,11.1749999999825,293.95,22.0,299.460357143,300.79107142875,296.3535714285,18.008928571425002,28.481666666675,11.628571428571666,293.2,21.2,299.16404761916664,300.53095238099996,295.46690476183335,17.0980952381,28.36833333333333,-0.9646355819083586,0.263587166069068,0,1
2006,43,0.4882286,0.3681429,0.4377429,0.3788286,55.94,298.794285714,300.414285714,296.661428571,308.3,294.0,54.8,89.7,55.94,18.3114285714,9.34285714286,27.56,10.42,33.8,19.8,143.3,8.957142857145,294.85,21.3,299.22142857150004,300.71428571399997,297.21285714249996,18.953571428550006,28.08,10.6892857142725,293.875,21.45,299.31357142875,300.72321428575003,296.584285714,18.2732142857,28.23,11.297619047615,293.55,21.53333333333333,299.3292857143333,300.73928571433333,296.0709523808333,17.709523809516668,28.236666666666665,-0.9266896074318336,0.375827582114238,0,1
2006,44,0.3603286,0.2740143,0.3477143,0.3247857,67.5,300.467142857,301.878571429,296.882857143,309.8,295.1,42.73,82.9342857143,67.5,18.63,11.6142857143,28.8333333333,11.2666666667,35.7,22.0,14.0,10.47857142858,294.55,20.9,299.6307142855,301.1464285715,296.772142857,18.470714285700005,28.19666666665,10.3964285714225,294.65000000000003,21.675,299.5639285715,301.0839285715,297.01499999975,18.746071428550003,28.263333333325,10.942857142848332,294.15000000000003,21.633333333333336,299.5171428571667,300.9095238096667,296.493095238,18.16285714285,28.386666666666667,-0.8757349421956372,0.4827922027307442,0,1
2006,45,0.2951286,0.2463857,0.3020714,0.277,80.25,299.432857143,300.914285714,297.852857143,307.8,295.3,68.0,92.0885714286,80.25,19.7314285714,8.2,28.25,9.55,33.9,22.4,108.7,9.90714285715,295.20000000000005,22.2,299.95,301.3964285715,297.36785714300004,19.1807142857,28.54166666665,9.4321428571475,295.025,21.75,299.58571428575,301.05535714275,297.29035714275,19.067142857125,28.310833333325,10.428571428564998,294.31666666666666,21.7,299.5257142858333,300.94761904766665,296.8454761903334,18.5757142857,28.333888888883333,-0.8124868780056815,0.5829794791144718,0,1
2006,46,0.3191429,0.1862857,0.2737,0.2470286,86.65,297.295714286,298.435714286,296.201428571,304.5,293.5,87.2,94.44,86.65,17.7914285714,7.35714285714,27.6,10.1666666667,33.2,21.8,85.6,7.77857142857,294.4,22.1,298.3642857145,299.675,297.027142857,18.761428571400003,27.925,9.128571428575,294.475,21.5,298.9975,300.41071428575003,296.899642857,18.61607142855,28.060833333325,9.523809523805,294.56666666666666,21.816666666666663,299.1640476191667,300.61428571433333,297.0190476188333,18.751190476166663,28.15055555555,-0.7378332790417279,0.6749830015182099,0,1
2006,47,0.3405571,0.2662571,0.3427286,0.3283857,43.59,298.098571429,299.557142857,296.961428571,307.3,294.7,61.43,94.3028571429,43.59,18.6385714286,7.37142857143,27.0,9.0,32.3,22.5,205.3,7.364285714285,294.1,22.15,297.6971428575,298.9964285715,296.581428571,18.215000000000003,27.3,8.6357142857175,294.65,22.175,298.82357142875,300.1964285715,296.974642857,18.69785714285,27.920833333325,8.742857142859998,294.71666666666664,21.883333333333336,298.95619047633335,300.369047619,297.0540476188333,18.78309523808333,27.973888888883337,-0.6528221181905214,0.7575112421616204,0,1
2006,48,0.1504714,0.1515714,0.1926,0.1557286,75.33,299.197142857,300.935714286,296.988571429,309.1,294.0,61.28,89.55,75.33,18.7442857143,10.7571428571,27.9,9.03333333333,34.9,22.9,115.1,9.064285714265,294.35,22.7,298.647857143,300.2464285715,296.975,18.691428571450004,27.45,8.4214285714175,294.375,22.4,298.50607142875,299.96071428575,297.0010714285,18.726428571425,27.6875,9.107142857138331,294.43333333333334,21.9,298.880952381,300.355952381,296.9247619046667,18.641190476183333,27.857222222216663,-0.5586467658036526,0.8294056854502017,0,1
2006,49,0.4470833,0.3015143,0.3405714,0.4276,99.89,298.202857143,299.2,297.608571429,304.6,294.6,95.02,96.7957142857,99.89,19.4257142857,6.91428571429,28.4,8.8,33.7,23.2,10.9,8.835714285695,294.3,23.049999999999997,298.70000000000005,300.06785714299997,297.298571429,19.085,28.15,8.09999999999,294.2,22.6,298.19857142875003,299.53214285725,296.94,18.65,27.725,8.702380952376666,294.53333333333336,22.46666666666667,298.78238095250003,300.1535714286667,297.0826190476667,18.8269047619,27.997222222216667,-0.4566292373937137,0.889657090994747,0,1
2006,50,0.3785,0.3020333,0.3492286,0.4147857,157.75,298.158571429,299.071428571,297.351428571,304.4,294.2,63.0,95.8757142857,157.75,19.1114285714,6.4,28.4,8.8,33.8,23.2,10.9,6.657142857144999,294.4,23.2,298.180714286,299.1357142855,297.48,19.268571428550004,28.4,7.860714285705001,294.375,22.95,298.4142857145,299.6910714285,297.22749999999996,18.98,27.924999999999997,7.833333333326666,294.3833333333333,22.666666666666668,298.39761904783336,299.6857142856666,297.16071428566664,18.907142857133337,27.925,-0.3482016354343991,0.9374196611341208,0,1
2006,51,0.32782,0.26192,0.3814667,0.35295,111.48,297.68,298.985714286,296.725714286,306.7,294.3,80.2,95.0785714286,111.48,18.3585714286,6.54285714286,28.4,8.8,32.9,23.5,10.9,6.47142857143,294.25,23.35,297.9192857145,299.0285714285,297.0385714285,18.735000000000007,28.4,7.6535714285625005,294.275,23.2,298.30964285725,299.54821428575,297.16857142875,18.91,28.275,7.557142857136667,294.21666666666664,22.85,298.10547619066665,299.36428571433333,296.97285714283333,18.67833333333333,27.95,-0.2348860457809837,0.9720229140804107,0,1
2007,1,0.2201167,0.1589571,0.1905714,0.1324,79.94,297.288571429,298.207142857,296.517142857,306.3,293.2,88.9,95.9271428571,79.94,18.1442857143,7.41428571429,26.6,7.95,31.9,21.5,133.4,6.978571428574999,293.75,22.5,297.4842857145,298.59642857150004,296.6214285715,18.25142857145001,27.5,6.81785714286,294.075,22.85,297.83250000025004,298.8660714285,297.05071428575,18.76,27.949999999999996,7.566666666661667,294.1666666666667,22.799999999999997,298.1042857145,299.3261904761667,297.0254761905,18.73714285715,27.78333333333333,0.1182731709213658,0.9929810960135168,0,1
2007,2,0.1732857,0.2069333,0.1343,0.2379571,37.06,297.104285714,298.578571429,296.388571429,304.6,294.6,144.59,96.2385714286,37.06,17.9628571429,6.72857142857,26.825,7.725,31.7,22.9,61.5,7.071428571429999,293.9,22.2,297.1964285715,298.392857143,296.452857143,18.0535714286,26.7125,6.77142857143,294.07500000000005,22.775,297.557857143,298.71071428575,296.74571428575,18.3942857143,27.55625,7.459523809518334,294.15000000000003,22.866666666666664,297.93857142866665,299.1630952381667,296.9300000001667,18.624523809533333,27.754166666666663,0.2348860457809836,0.9720229140804107,0,1
2007,3,0.2719,0.2938,0.2094143,0.2523,126.89,297.387142857,298.435714286,296.388571429,305.5,293.3,52.2,94.6471428571,126.89,17.9757142857,7.04285714286,27.775,9.55,33.4,22.2,178.0,6.885714285714998,293.95000000000005,22.549999999999997,297.2457142855,298.5071428575,296.388571429,17.969285714300003,27.299999999999997,6.932142857144999,293.85,22.525,297.365,298.5517857145,296.50500000025,18.110357142875003,27.4,6.840476190478334,294.03333333333336,22.75,297.63690476200003,298.7464285715,296.83000000016665,18.49642857143333,27.733333333333334,0.3482016354343987,0.9374196611341208,0,1
2007,4,0.1936714,0.1394714,0.2619,0.3068571,95.47,297.614285714,298.45,297.025714286,303.7,294.9,180.99,96.9971428571,95.47,18.6885714286,5.52857142857,27.7,9.12,33.6,22.0,149.9,6.285714285714999,294.1,22.1,297.5007142855,298.44285714299997,296.7071428575,18.332142857150004,27.737499999999997,6.6785714285725,294.0,22.15,297.3485714285,298.417857143,296.58000000025,18.192857142875,27.225,6.609523809525,294.0833333333333,22.55,297.5388095238333,298.6214285715,296.732857143,18.373571428583332,27.616666666666664,0.4566292373937131,0.8896570909947473,0,1
2007,5,0.1744143,0.1805,0.1590714,0.2003143,83.7,298.144285714,299.614285714,296.774285714,307.8,294.3,65.1,93.1357142857,83.7,18.4142857143,9.0,27.725,10.3,35.0,22.3,60.3,7.264285714284998,294.6,22.15,297.879285714,299.032142857,296.9,18.551428571450003,27.7125,7.074999999999999,294.275,22.35,297.56249999975,298.76964285725,296.64428571450003,18.260357142875,27.50625,7.042857142858334,294.09999999999997,22.4,297.5364285713333,298.711904762,296.6366666668333,18.2573809524,27.504166666666663,0.5586467658036525,0.8294056854502019,0,1
2007,6,0.3175,0.4014857,0.3285429,0.4429286,61.8,298.33,299.685714286,295.77,309.7,293.4,11.7,87.53,61.8,17.3228571429,10.7142857143,28.6,10.9,35.4,22.4,9.9,9.85714285715,293.85,22.35,298.237142857,299.65,296.27214285699995,17.868571428600003,28.1625,8.0714285714325,293.975,22.225,297.86892857124997,299.0464285715,296.48964285725003,18.100357142875,27.950000000000003,7.738095238098334,293.95,22.216666666666665,297.64476190466667,298.8285714286667,296.4773809525,18.084761904783335,27.537500000000005,0.6528221181905216,0.7575112421616201,0,1
2007,7,0.2858,0.2957,0.2570286,0.3195714,14.19,299.171428571,300.285714286,294.15,308.7,291.4,2.1,75.8042857143,14.19,15.6857142857,11.2285714286,28.85,13.0333333333,36.7,21.4,61.3,10.971428571449998,292.4,21.9,298.75071428549995,299.98571428599996,294.96,16.504285714300003,28.725,9.1178571428675,293.5,22.025,298.31499999974994,299.5089285715,295.92999999999995,17.527857142875,28.21875,8.373809523816666,293.65000000000003,22.2,297.9585714283333,299.1750000001667,296.082857143,17.675000000016666,27.9125,0.7378332790417272,0.6749830015182106,0,1
2007,8,0.2570143,0.1182333,0.1790857,0.2372286,25.7,300.565714286,302.178571429,294.165714286,310.2,294.4,11.55,72.4457142857,25.7,15.9185714286,13.1857142857,28.74,13.36,36.2,21.2,0.0,12.207142857149998,292.9,21.299999999999997,299.8685714285,301.2321428575,294.157857143,15.802142857150002,28.795,11.03214285715,293.375,21.825,299.05285714275,300.44107142875,295.215,16.835357142875,28.47875,9.450000000005,293.6166666666667,21.916666666666668,298.5354761903333,299.7750000001667,295.7123809525,17.334285714299998,28.23166666666667,0.8124868780056813,0.5829794791144721,0,1
2007,9,0.1735,0.1996333,0.1745,0.1659167,55.56,299.058571429,300.635714286,294.29,309.2,291.5,35.33,78.5857142857,55.56,16.02,11.5571428571,28.56,13.34,35.8,20.4,28.0,12.3714285714,292.95,20.799999999999997,299.8121428575,301.4071428575,294.22785714300005,15.969285714300003,28.65,11.671428571425,292.67499999999995,21.35,299.2814285715,300.69642857175,294.5939285715,16.236785714299998,28.6875,10.202380952378332,293.31666666666666,21.616666666666664,298.81404761899995,300.1416666668334,295.36261904766667,17.00833333335,28.3625,0.8757349421956369,0.4827922027307448,0,1
2007,10,0.216,0.2136,0.1889143,0.2275286,117.07,297.45,298.714285714,296.317142857,305.8,293.4,227.25,94.3485714286,117.07,17.9114285714,7.37142857143,27.3,9.9,33.0,21.9,205.3,9.464285714265,292.45,21.15,298.2542857145,299.675,295.30357142850005,16.965714285700003,27.93,10.8357142857075,292.67499999999995,21.225,299.06142857149996,300.45357142875,294.73071428575,16.383928571425,28.3625,10.509523809521667,293.06666666666666,21.6,298.7866666666667,300.18571428583334,295.2445238095,16.878809523816667,28.295833333333334,0.9266896074318334,0.3758275821142382,0,1
2007,11,0.3033167,0.2850333,0.2571429,0.2926143,55.47,296.951428571,298.1,296.301428571,303.8,293.8,51.3,96.5228571429,55.47,17.8814285714,6.11428571429,28.0,10.1,33.1,21.7,138.0,6.742857142859998,293.6,21.799999999999997,297.2007142855,298.40714285700005,296.309285714,17.8964285714,27.65,9.55714285713,293.275,21.3,298.5064285715,299.90714285725,295.2685714285,16.93285714285,28.15,10.02857142857,292.9833333333333,21.5,298.58785714283334,299.9333333335,295.16571428566664,16.79,28.34166666666667,0.9646355819083586,0.2635871660690678,0,1
2007,12,0.21324,0.2231286,0.2643714,0.2218286,150.33,297.684285714,298.728571429,295.89,305.4,292.6,59.2,90.8585714286,150.33,17.47,8.17142857143,27.0,10.65,33.9,21.7,252.7,7.142857142859999,293.20000000000005,21.7,297.3178571425,298.4142857145,296.0957142855,17.675714285700003,27.5,8.303571428562499,292.825,21.424999999999997,297.7860714285,299.04464285725,295.699642857,17.3207142857,27.715,9.604761904758334,292.84999999999997,21.38333333333333,298.48023809516667,299.773809524,295.1857142856667,16.81452380951667,28.075,0.989040187322164,0.1476465640024812,0,1
2007,13,0.2386714,0.2447429,0.2162286,0.2591857,93.14,297.835714286,299.15,296.56,307.2,292.8,58.4,93.5857142857,93.14,18.2142857143,8.24285714286,28.25,9.6,34.6,21.5,66.1,8.207142857144998,292.70000000000005,21.6,297.76,298.9392857145,296.225,17.84214285715,27.625,7.475000000002501,293.15,21.699999999999996,297.48035714275,298.67321428575,296.267142857,17.869285714275,27.6375,9.107142857135,293.0833333333333,21.4,298.25761904766665,299.5845238096667,295.5873809523334,17.23595238095,27.975,0.9995608365087943,0.0296333278225596,0,1
2007,14,0.2381,0.1912,0.2749571,0.2738,97.04,297.717142857,298.807142857,296.921428571,305.5,294.3,238.2,95.82,97.04,18.5942857143,6.61428571429,27.2666666667,8.83333333333,34.0,22.6,94.3,7.428571428574998,293.55,22.05,297.7764285715,298.9785714285,296.74071428549996,18.4042857143,27.75833333335,7.2857142857175,293.375,21.875,297.547142857,298.6964285715,296.41821428549997,18.04,27.629166666675,8.0119047619,293.06666666666666,21.633333333333336,297.78285714283334,299.0226190476667,296.0466666665,17.6819047619,27.729444444449996,0.9960498426152168,-0.0887958953229347,0,1
